"SpeciesAuthor","GenT","log_gen_t"
"Linum_tenuifolium",5.08085451670293,1.62547945939374
"Lithospermum_ruderale",77.1348566473542,4.34555527499785
"Lobularia_maritima",18.8619939699487,2.93714899642854
"Lomatium_bradshawii",14.3839244723047,2.6661112269024
"Lomatium_bradshawii_2",9.68322611069475,2.27039512166263
"Lomatium_cookii",16.5919837993343,2.80891967507242
"Lonicera_maackii",11.3083255624443,2.42553922987006
"Lophophora_diffusa",27.8697421149118,3.3275415883083
"Lotus_arinagensis",3.52317663833407,1.25936303671534
"Lotus_corniculatus",NA,NA
"Lupinus_arboreus",7.70799842529784,2.04225854625758
"Lupinus_lepidus_var._lobii",2.12745426301145,0.754926083237341
"Lupinus_tidestromii",6.39297324376642,1.85519945653673
"Lycaste_aromatica",48.6271717642574,3.88418246447351
"Machaerium_cuspidatum",125.81020975413,4.83477449959104
"Macrocystis_pyrifera",NA,NA
"Magnolia_dealbata",22.6723924246149,3.12114799157653
"Magnolia_salicifolia",641.668375376226,6.46407162097422
"Malacothrix_indecora",2.98930412754788,1.09504062705443
"Mammillaria_crucigera",79.7687828783063,4.37913223591904
"Mammillaria_crucigera_2",110.844504154708,4.70812835571468
"Mammillaria_dixanthocentron_2",7.72391196727493,2.04432096720392
"Mammillaria_gaumeri",185.85910376099,5.22498887999871
"Mammillaria_hernandezii_2",40.1888504033785,3.69358960400569
"Mammillaria_huitzilopochtli",32.8991337211656,3.49344632676101
"Mammillaria_huitzilopochtli_2",14.4544681783383,2.67100358325487
"Mammillaria_magnimamma",40.1456157912082,3.6925132386947
"Mammillaria_mystax",13.3172114051243,2.58905728922499
"Mammillaria_napina",70.7651662934146,4.25936687812178
"Mammillaria_pectinifera",15.3182953020787,2.72904788541091
"Mammillaria_pectinifera_3",5.55986583556078,1.71557397767653
"Mammillaria_pectinifera_4",8.63492792837288,2.15581536511018
"Mammillaria_solisioides",24.4522917135499,3.19672394214398
"Mammillaria_supertexta",9.14221373351968,2.21290255893179
"Manglietia_fordiana",116.604091762079,4.7587843655998
"Manilkara_zapota",207.08186757266,5.33311421059773
"Mauritia_flexuosa",30.6341591280992,3.42211569772189
"Melaleuca_viridiflora",NA,NA
"Melaleuca_viridiflora_2",NA,NA
"Melampyrum_pratense",NA,NA
"Melocactus_bahiensis",18.2802637697921,2.9058219953416
"Melocactus_ernestii",23.7329522085217,3.16686447099117
"Miconia_albicans",37.8591740669274,3.63387333008963
"Miconia_prasina",NA,NA
"Microberlinia_bisulcata",84.5896863355549,4.43781234825319
"Microthlaspi_perfoliatum",4.60369435470387,1.52685910175408
"Mimulus_cardinalis",6.39684288091356,1.85580456879597
"Mimulus_guttatus",5.96911062390543,1.78659794208655
"Mimulus_guttatus_2",6.63407624881165,1.8922194340994
"Mimulus_guttatus_3",1.61932875706443,0.482011715887557
"Mimulus_lewisii",12.2719419757938,2.50731551643525
"Minuartia_obtusiloba",169.313024221396,5.13174921601709
"Miscanthus_giganteus",7.30545427652876,1.98862123033672
"Mitrocereus_fulviceps",386.048161825911,5.95596213325122
"Molinia_caerulea",16.5649960229632,2.80729179566509
"Mulinum_spinosum",11.169462175168,2.41318346287697
"Murdannia_nudiflora",5.70598269792737,1.74151522052722
"Murdannia_simplex",NA,NA
"Myosotis_ramosissima",1.02633131630769,0.0259906149988804
"Myrsine_guianensis",NA,NA
"Narcissus_poeticus",NA,NA
"Narcissus_pseudonarcissus",44.206650883618,3.78887525024385
"Nardostachys_grandiflora",26.7659467489039,3.28713043586701
"Neobuxbaumia_macrocephala",69.142636000884,4.23617155932188
"Neobuxbaumia_macrocephala_2",85.0584561910052,4.44333874001353
"Neobuxbaumia_macrocephala_3",69.781145996245,4.24536385861381
"Neobuxbaumia_mezcalaensis",75.6317711896497,4.32587644873492
"Neobuxbaumia_mezcalaensis_2",74.9635314127106,4.31700174744897
"Neobuxbaumia_polylopha",128.429249055054,4.85537816169313
"Neobuxbaumia_tetetzo",147.574614370548,4.99433390801507
"Neobuxbaumia_tetetzo_2",71.8170030982731,4.27412125997232
"Neobuxbaumia_tetetzo_3",142.717982637674,4.96087053362581
"Neobuxbaumia_tetetzo_4",118.503679068976,4.77494400708882
"Neodypsis_decaryi",62.4065051525295,4.13366951918106
"Neotinea_ustulata",0.361111111111111,-1.01856958099457
"Nothofagus_fusca",116.450176829473,4.75746351483047
"Ocotea_usambarensis",NA,NA
"Oenothera_deltoides_subsp._howellii",13.8333124646847,2.62707962999039
"Olearia_flocktoniae",NA,NA
"Oncidium_poikilostalix",9.35235019387859,2.23562766934963
"Oncidium_poikilostalix_2",9.68343834427697,2.27041703907466
"Ophrys_sphegodes",1.54274926094183,0.433566059166473
"Opuntia_macrocentra",533.836557132719,6.28008971932519
"Opuntia_macrorhiza_2",9.79579618602584,2.281953333037
"Opuntia_microdasys",3684.18272344474,8.21180399534301
"Opuntia_rastrera",188.947470293561,5.24146904147386
"Orchis_purpurea",38.2850682194465,3.64505995644796
"Oryza_sativa_var._sylvatica",NA,NA
"Oxalis_acetosella",32.8020213289131,3.4904901393728
"Oxandra_asbeckii",97.9429587762114,4.58438525590782
"Oxytropis_jabalambrensis",3.08807096097818,1.12754661148988
"Pachycereus_pecten-aboriginum",113.319378779212,4.73021019294246
"Paeonia_officinalis",24.2214746694896,3.18723962270784
"Paeonia_officinalis_2",56.8158100738155,4.03981463336593
"Paliurus_ramosissimus",1.21681351070395,0.196235565372665
"Panax_quinquefolius",15.0171346321334,2.70919185797282
"Panax_quinquefolius_2",18.9621106119861,2.94244280982893
"Panax_quinquefolius_3",10.9114685763011,2.38981439906301
"Panax_quinquefolius_4",17.743347583035,2.87601066161796
"Panax_quinquefolius_6",18.3957395984171,2.9121190942403
"Panax_quinquefolius_7",26.1098763251605,3.26231364601504
"Parashorea_chinensis",140.655385827195,4.9463128266108
"Parkinsonia_aculeata",11.8251251671519,2.47022651928197
"Parolinia_glabriuscula",12.4172362782965,2.51908552986738
"Paronychia_jamesii",1.44983046492063,0.371446628852329
"Paronychia_pulvinata",183.675996049419,5.21317331438217
"Pascopyrum_smithii",10.3645163380498,2.33838808180331
"Pedicularis_furbishiae",10.1675275720307,2.31919907057631
"Pediocactus_bradyi",19.5397103426847,2.97244882269129
"Pediomelum_esculentum",49.7140938911239,3.90628847219984
"Pentaclethra_macroloba",112.941779538201,4.72687246061251
"Periandra_mediterranea",22.4695559027863,3.11216132199598
"Persoonia_bargoensis",93.0389296982774,4.53301800447138
"Persoonia_glaucescens",50.4146730877553,3.92028226539998
"Persoonia_lanceolata",NA,NA
"Persoonia_mollis_subsp._maxima",106.866569529546,4.67158104255072
"Persoonia_mollis_subsp._nectens",NA,NA
"Petrocoptis_pseudoviscosa",72.986528204759,4.29027487897755
"Petrocoptis_pseudoviscosa_2",47.2147584032326,3.85470652175251
"Petrophile_pulchella",13.4712751503149,2.60055965188939
"Phacelia_insularis_var._insularis",4.98194634960905,1.60582064793597
"Phaseolus_lunatus",3.95870625749374,1.37591726923436
"Phyllanthus_emblica",51.1964642657007,3.93567047235036
"Phyllanthus_emblica_2",248.189794711857,5.51419375472879
"Phyllanthus_emblica_3",60.5014287425142,4.1026669803367
"Phyllanthus_indofischeri",140.656637663857,4.9463217265977
"Phytelephas_seemannii",34.9939357452944,3.55517478205724
"Picea_engelmannii",194.301241831292,5.26940974767173
"Picea_glehnii",NA,NA
"Picris_hieracioides",4.08958832975418,1.40844431211703
"Pimpinella_saxifraga",10.9551787856066,2.39381229291486
"Pinguicula_alpina",19.5260943106929,2.9717517407976
"Pinguicula_ionantha",9.39610618116579,2.24029536741031
"Pinguicula_villosa",6.5691874689938,1.8823901519403
"Pinguicula_vulgaris",17.9728380086682,2.88886161869129
"Pinus_albicaulis",102.950226041411,4.63424562911404
"Pinus_albicaulis_2",86.6522705939281,4.46190322001827
"Pinus_flexilis",220.426668773527,5.39556507165341
"Pinus_jeffreyi",NA,NA
"Pinus_kwangtungensis",182.56931866985,5.20712992923397
"Pinus_lambertiana",47.9271605073708,3.86968236892489
"Pinus_lambertiana_2",671.894388287948,6.51010116788639
"Pinus_maximartinezii",66.3305474788732,4.19465053736852
"Pinus_nigra",13.3809369611398,2.59383107923932
"Pinus_nigra_subsp._lauricio",17.2617572573394,2.84849349144274
"Pinus_palustris",165.607738881828,5.10962197323742
"Pinus_ponderosa",348.319773217855,5.85312094641188
"Pinus_radiata",3.89461114494441,1.35959383992157
"Pinus_strobus",142.02075679128,4.95597322150528
"Pinus_sylvestris",14.579880260356,2.67964251395118
"Piriqueta_caroliniana",11.5260688268719,2.44461132444137
"Piriqueta_caroliniana_2",13.0842129570798,2.57140638568858
"Pityopsis_aspera",1.60218701867377,0.471369582577675
"Pityopsis_aspera_var._aspera",9.26375187568737,2.22610913675945
"Plantago_coronopus",3.14406707971319,1.14551721012599
"Plantago_coronopus_2",3.97741836547706,1.3806329569405
"Plantago_media",68.0535889156245,4.22029546709879
"Platanthera_hookeri",NA,NA
"Poa_alpina",522.129090261537,6.2579148566608
"Poa_secunda",15.6330284802108,2.74938588639426
"Poa_secunda_2",6.63308535965576,1.89207005939711
"Podococcus_barteri",116.774433674976,4.76024415666522
"Podophyllum_peltatum",NA,NA
"Polemonium_van-bruntiae",4.9299927020507,1.59533750773924
"Polygonella_basiramia",2.76016060012242,1.01528886648633
"Polygonella_robusta",12.1037906223849,2.49351867811972
"Polygonum_perfoliatum",NA,NA
"Polystichum_aculeatum",NA,NA
"Polystichum_setiferum",NA,NA
"Potentilla_anserina",21.3943158950295,3.06312527436479
"Potentilla_recta",NA,NA
"Potentilla_recta_2",10.7484394702058,2.37476057847388
"Potentilla_recta_3",5.20061217241371,1.64877634412246
"Primula_elatior",35.1546536373575,3.55975700315934
"Primula_farinosa",16.8195668763922,2.82254290370149
"Primula_farinosa_4",8.09289218387802,2.09098616827952
"Primula_veris",53.6298501609351,3.98210581904976
"Primula_veris_2",44.5894330962722,3.79749690486205
"Primula_veris_3",17.6760004530244,2.87220781289784
"Primula_veris_4",9.2805547957983,2.2279213290411
"Primula_veris_5",14.6376108162066,2.68359429960101
"Primula_vulgaris",27.8064176190738,3.32526684366189
"Primula_vulgaris_2",15.958875035787,2.77001510305787
"Primula_vulgaris_3",10.290031285335,2.33117559020431
"Prioria_copaifera",18.2528459085615,2.90432100806625
"Prosartes_languinosa",10.2771320471412,2.32992123736269
"Prosartes_lanuginosa",10.3216708303618,2.33424564911552
"Prosopis_<U+FB02>exuosa",309.716812346652,5.73565837141678
"Prosopis_glandulosa",573.732600191938,6.35216343445205
"Prosopis_laevigata",169.813355800316,5.13469992685184
"Prunus_africana",136.666029782716,4.91754021089291
"Prunus_serotina",71.1112858822907,4.26424605673419
"Pseudomisopates_rivas-martinezii",4.4289155680397,1.48815476132284
"Pseudophoenix_sargentii",42.262326290797,3.74389605778118
"Pseudophoenix_sargentii_2",75.9958646306687,4.33067892605154
"Pseudoroegneria_spicata",34.420489194,3.53865200317513
"Psidium_guajava",8.26871291240441,2.11247886359874
"Psoralea_tenuiflora",1.15858636006681,0.147200606839478
"Pterocarpus_angolensis",139.880166172749,4.94078610016093
"Pterocarya_rhoifolia",116.439222305197,4.75736943992345
"Pterocereus_gaumeri",40.4887268802673,3.70102358673095
"Pterygophora_californica",5.14319058629149,1.63767362352237
"Ptychosperma_macarthurii",58.54438878593,4.06978524917325
"Purshia_subintegra",201.504162797232,5.30581004021668
"Pyrrocoma_radiata",15.0505867951254,2.71141698014413
"Pyxidanthera_brevifolia",137.844544016903,4.92612655755634
"Quercus_crispula",27.0472560264375,3.29758555934989
"Quercus_rugosa",96.5815802095383,4.57038804197585
"Ramonda_myconi",69.8136939708553,4.24583017922004
"Ranunculus_acris",3.16553621299964,1.15232246083541
"Ranunculus_bulbosus",4.11252799716736,1.41403792389017
"Ranunculus_bulbosus_2",3.19262632325075,1.16084387689686
"Ranunculus_peltatus",2.56317811334759,0.94124793905535
"Ranunculus_repens",6.54000484198716,1.87793790583384
"Raphanus_raphanistrum",3.56418312507831,1.27093489018483
"Ratibida_columnifera",1.17544216762035,0.161644389676578
"Rhinanthus_minor",1.02668565405214,0.02633580235299
"Rhizophora_mangle",32.0335902499852,3.46678504756688
"Rhododendron_maximum",4.35001380304656,1.47017901820971
"Rhododendron_maximum_2",NA,NA
"Rhododendron_maximum_3",7.06499631890344,1.95515249510358
"Rhododendron_ponticum",59.295897104735,4.08254011481972
"Rhododendron_ponticum_2",34.7247563807289,3.54745287294204
"Rhopalostylis_sapida",142.758707136244,4.96115584237644
"Rhopalostylis_sapida_2",96.3767438817861,4.56826492647243
"Rhus_copallinum",30.6415120051664,3.42235569108195
"Rorippa_palustris",NA,NA
"Rosa_canina",NA,NA
"Rosa_multiflora",7.70031167891204,2.04126080582122
"Rosmarinus_tomentosus",57.027085837783,4.04352634510402
"Roupala_montana",NA,NA
"Rourea_induta",219.288004371771,5.39038595430064
"Rubus_discolor",19.5750345261542,2.97425500566352
"Rubus_saxatilis",NA,NA
"Rubus_ursinus",16.4280157532587,2.79898815502122
"Rumex_obtusifolius",NA,NA
"Rumex_rupestris",11.8453692287704,2.47193700882356
"Rutidosis_leptorrhynchoides",24.509573892337,3.19906381233533
"Rytigynia_kigeziensis",127.895351735104,4.85121236496194
"Sabal_minor",1838.72473433627,7.51682753114756
"Sabal_yapa",96.6791045911462,4.57139729421964
"Salix_arctica",NA,NA
"Salix_arctica_2",NA,NA
"Salix_arctica_3",NA,NA
"Salsola_australis",6.01124524110342,1.79363192194436
"Sambucus_racemosa_subsp._sieboldiana",15.9116753167087,2.76705313641065
"Sambucus_racemosa_subsp._sieboldiana_2",NA,NA
"Sanicula_europaea",16.9552101962052,2.83057517279979
"Santolina_melidensis",17.5635400389703,2.86582516464137
"Sapium_sebiferum",192.50817551809,5.26013862304985
"Saponaria_bellidifolia",78.1881582016893,4.35911820643872
"Sarcocapnos_baetica",58.7561714422604,4.07339619333305
"Sarcocapnos_enneaphylla",5.33413129922118,1.6741260409839
"Sarcocapnos_pulcherrima",60.6101740009016,4.10446276678734
"Sargassum_siliquosum_2",NA,NA
"Sarracenia_alata",20.1536334540924,3.0033845924393
"Sarracenia_purpurea",63.4189258099452,4.14976233124908
"Sarracenia_purpurea_2",30.8447479939023,3.42896649254887
"Saussurea_medusa",6.57412249592372,1.88314110846114
"Saxifraga_aizoides",49.8409545759547,3.90883702710387
"Saxifraga_cotyledon",11.6242550025864,2.45309386362082
"Saxifraga_tridactylites",1.28127988855831,0.247859491287766
"Scabiosa_columbaria",7.03603184956971,1.95104435352364
"Scaphium_borneense",176.56978492013,5.17371618021423
"Scaphium_macropodum",84.4203851108235,4.43580890218739
"Schizachyrium_scoparium",22.5134609727836,3.11411339577799
"Sclerocarya_birrea",19.0166341995988,2.9453140803431
"Scorzonera_hispanica",15.0903924261065,2.71405827814781
"Scorzonera_humilis",NA,NA
"Scorzonera_humilis_2",39.8745324083848,3.68573783460076
"Senecio_filaginoides",5.1848203681699,1.64573519656253
"Senecio_jacobaea",NA,NA
"Senecio_jacobaea_2",32.223974634517,3.47271072937463
"Sequoia_sempervirens",405.922014173881,6.00616105783581
"Sequoia_sempervirens_2",1.89139629458272,0.637315336510288
"Serapias_cordigera",129.316644042602,4.86226400172095
"Sesbania_vesicaria",3.61434178344027,1.28490975976265
"Setaria_faberi",5.49529101351209,1.7038915461461
"Shorea_acuminata",122.107217389548,4.80489948984922
"Shorea_bracteolata",124.134517739108,4.82136579808919
"Shorea_leprosula",80.1323990725666,4.38368025509677
"Shorea_leprosula_2",90.9906917188088,4.51075721248069
"Shorea_maxwelliana",204.320792661952,5.319691271789
"Shorea_ovalis",130.817952269129,4.87380667936919
"Silene_acaulis",219.141204838107,5.38971629299128
"Silene_acaulis_2",279.302296770762,5.63229469622832
"Silene_ciliata",58.4632096330433,4.06839766123865
"Silene_douglasii_var._oraria",54.3423570844183,3.99530397965699
"Silene_regia",7.3943030101982,2.00070984022632
"Silene_spaldingii",28.4803833245382,3.34921554588221
"Silene_spaldingii_2",NA,NA
"Silene_tatarica",12.2020571805436,2.50160455888026
"Solidago_altissima",6722.6990528485,8.81324499764865
"Solidago_altissima_2",NA,NA
"Solidago_mollis",1.06436515677607,0.0623785245011024
"Sonchus_pustulatus",21.0575358116712,3.04725849186704
"Spartina_alterniflora",2.12235448249714,0.752526077369966
"Spathoglottis_plicata",NA,NA
"Sphaeralcea_coccinea",1.25075009960739,0.223743451024302
"Sporobolus_flexuosus",12.5282620827514,2.52798705878948
"Sporobolus_heterolepis",2.64335407987964,0.972048595578228
"Stachyurus_macrocarpus",NA,NA
"Stenocactus_crispatus",37.9805720175253,3.63707476629035
"Stenocereus_eruca_2",65.3610006213089,4.17992575981811
"Stryphnodendron_excelsum",78.603188512005,4.36441226492287
"Styrax_obassia",84.4971406047192,4.43671769479317
"Succisa_pratensis",15.8064161155489,2.76041594086602
"Succisa_pratensis_2",32.4230804752716,3.47887052953797
"Succisa_pratensis_3",33.620255027068,3.51512871352778
"Swallenia_alexandrae",29.1038047691003,3.37086891370971
"Swietenia_macrophylla",196.468953287842,5.28050442029108
"Syzygium_jambos",23.0970411414978,3.13970452021099
"Tachigali_vasquezii",47.359879540098,3.85777544707796
"Taraxacum_erythrospermum",2.55073630213267,0.936382063425631
"Taraxacum_officinale",3.96536748009546,1.37759853177466
"Taraxacum_officinale_2",36.50580328618,3.59747124209213
"Taxus_brevifolia",114.025628878343,4.73642323784976
"Taxus_floridana",148.834821661013,5.00283711156046
"Telipogon_helleri",10.1503140386227,2.31750464477495
"Tetraberlinia_bifoliolata",53.3612816122128,3.97708541953882
"Tetramolopium_arenarium",8.92281314138298,2.18861127146631
"Thelesperma_megapotamicum",1.17161873232787,0.158386324515416
"Themeda_triandra",42.7887224011179,3.75627457256578
"Thlaspi_perfoliatum_2",3.54351247576203,1.26511846000757
"Thrinax_radiata",61.1606034236054,4.11350324732359
"Thymus_loscosii",NA,NA
"Thymus_webbianus",132.202002207851,4.88433107259678
"Tillandsia_brachycaulos",24.6191396183232,3.20352417369251
"Tillandsia_deppeana",9.03036220481283,2.20059247789941
"Tillandsia_flexuosa",20.1587748475284,3.00363966990454
"Tillandsia_juncea",24.2139436762507,3.18692865220085
"Tillandsia_macdougallii",31.5814210139206,3.45256900508939
"Tillandsia_multicaulis",19.9373927123885,2.99259699933377
"Tillandsia_multicaulis_2",23.0768024220279,3.13882788880221
"Tillandsia_punctulata",NA,NA
"Tillandsia_punctulata_2",17.8800775857394,2.88368710898312
"Tillandsia_recurvata",13.4408922964642,2.59830172399718
"Tillandsia_violacea",31.5479747633525,3.45150939559097
"Tolumnia_variegata",7.7742536277101,2.05081745702135
"Torreya_taxifolia",NA,NA
"Tradescantia_blossfeldiana",NA,NA
"Tradescantia_brevifolia",NA,NA
"Tradescantia_fluminensis",NA,NA
"Tradescantia_zebrina",NA,NA
"Tragopogon_dubius",NA,NA
"Tragopogon_pratensis",3.1082933515106,1.13407381399425
"Tragopogon_pratensis_subsp._orientalis",4.4271311643393,1.48775178157839
"Tragopogon_pratensis_subsp._pratensis",2.51020644360886,0.920364998211221
"Trifolium_dasyphyllum",NA,NA
"Trifolium_montanum",14.7034007831863,2.68807881282337
"Trifolium_parryi",NA,NA
"Trifolium_pratense",1.60217866169447,0.471364366581663
"Trillium_apetalon",42.4809090167152,3.7490547754033
"Trillium_camschatcense",224.557875658746,5.41413347199261
"Trillium_grandiflorum",68.2703936232296,4.22347619709732
"Trillium_grandiflorum_2",48.7183395859197,3.88605554207211
"Trillium_grandiflorum_3",21.6343382450475,3.07428178596835
"Trillium_grandiflorum_4",77.4697996305338,4.34988817822681
"Trillium_ovatum",78.0100877228366,4.35683814810717
"Trillium_persistens",85.0950351099511,4.44376869204366
"Trollius_europaeus",19.0911526078987,2.94922501348958
"Trollius_laxus",18.7394009190998,2.93062830826833
"Trollius_laxus_2",19.8660679705275,2.9890131492374
"Tsuga_canadensis",190.386080099679,5.24905401096452
"Tsuga_canadensis_2",22.3997986575054,3.10905197031637
"Ulex_gallii",17.232294064449,2.84678518528984
"Ulex_gallii_2",20.7923014941202,3.03458279772079
"Ulex_gallii_3",NA,NA
"Ulex_minor",17.8108601016775,2.87980838932345
"Vatica_hainanensis",46.7625555082057,3.84508278669747
"Vella_pseudocytisus_subsp._paui",31.7637227643181,3.45832484501093
"Vella_pseudocytisus_subsp._paui_2",64.9312220312455,4.17332858709249
"Vella_pseudocytisus_subsp._pseudocytisus",16.7408259546514,2.81785040402643
"Vellozia_aff._sincorana",2658.82836842887,7.88564084174676
"Verbascum_fontqueri",2.08124005329808,0.732963895539077
"Verbascum_thapsus",2.85998315297483,1.05081573424617
"Veronica_arvensis",1.43778369782944,0.363102829229212
"Veronica_arvensis_2",7.40577157171129,2.00225963833647
"Verticordia_fimbrilepis_subsp._fimbrilepis",9.19524394214778,2.21868638757363
"Verticordia_staminosa_subsp._staminosa",43338.6006610766,10.6767989870997
"Viburnum_furcatum",378.645206146557,5.93659963509822
"Viola_elatior",6.28339487320421,1.83791041932185
"Viola_fimbriatula",7.16880865103478,1.96973948334905
"Viola_pumila",7.5568789498373,2.02245826762754
"Viola_stagnina",14.4732406312596,2.6723014707357
"Vochysia_ferruginea",34.3732547120077,3.53727878268347
"Vouacapoua_americana",143.68382663842,4.96761523726174
"Vulpicida_pinastri",89.0003880381215,4.48864072970153
"Werauhia_sanguinolenta",18.3300550118648,2.90854206303995
"Zamia_amblyphyllidia",255.694127772928,5.54398191673398
"Zamia_inermis",289.518417793889,5.66821891431201
"Zea_diploperennis",21.7800887043984,3.08099619024209
"Ziziphus_mauritiana",57.3324001239205,4.04886591110451
